House_Area,Distance_to_Center,House_Age,House_Condition,House_Price
124.9080238,13.19860128,2.571459284,1.5755876,292923.8796
240.1428613,2.598659335,32.82052056,6.495288823,463585.855
196.3987884,4.070945568,16.71779905,5.415305014,531241.5094
169.7316968,18.07252958,26.42853456,9.877041828,385694.5454
81.20372809,12.52215213,46.3783237,4.509150126,58510.92708
81.19890407,1.174743981,13.46461146,2.170670164,207668.5404
61.61672243,2.927959314,21.51914615,2.429916821,117160.9958
223.2352292,13.60653361,38.77755693,8.615106317,493511.3013
170.2230023,1.096170093,12.43990827,7.182180633,337831.9745
191.6145156,4.055352977,4.848995491,2.011226761,420615.5371
54.11689886,11.425942,15.48757265,1.841068061,162282.618
243.9819704,14.14600876,9.061064363,8.009691315,565117.6318
216.4885282,13.38726393,47.48488262,1.727630064,368783.7214
92.46782214,5.26111688,41.40601898,9.218600593,174174.0051
86.36499344,14.53140521,32.67018783,8.062422272,159046.8309
86.68090197,5.507732662,44.57302951,1.813487806,143368.4465
110.8484486,7.182594265,41.18360384,1.848377141,315194.7082
154.9512863,15.1833367,10.32850294,10.86639579,362231.4869
136.3890037,13.34302508,45.62794992,4.742707958,207434.3473
108.245828,17.1352448,27.9671121,4.706421471,275850.0189
172.3705789,13.49464495,41.37200776,9.127995673,452729.6375
77.89877213,11.79786346,45.804565,10.47248577,205717.3106
108.4289297,2.779820589,16.90017375,10.86001064,172599.2771
123.2723687,7.986600258,6.502596226,8.533781853,261837.1373
141.2139968,6.038844986,12.39675813,4.762595855,380357.3705
207.0351923,5.635803224,22.35538943,1.835007167,403513.6202
89.93475643,19.48720054,41.9007383,8.771469159,200416.1457
152.8468877,8.468856769,44.03652916,6.584042497,346154.5205
168.4829138,17.94888455,1.347606527,5.242220092,330297.2552
59.29008254,12.99163389,26.53736513,10.06354385,132570.7152
171.5089704,16.10141477,21.87055016,2.111974823,201033.3162
84.10482474,10.55010477,12.10539052,5.926251043,149609.8245
63.0103186,11.96117381,6.993268367,1.113536448,150418.3744
239.7771075,10.35783618,17.88075857,5.68660642,444105.3791
243.1264066,4.709616768,48.1454852,1.563032757,567373.0848
211.6794696,14.72659019,17.1601466,2.188179163,377328.4287
110.9227538,6.334674886,26.93953109,2.175262468,219736.4148
69.5344228,1.462003362,36.15094794,7.492103021,158723.9248
186.8466053,13.26397362,19.18148012,8.460448793,469943.4081
138.0304987,4.365102909,49.58910414,6.833687651,202496.2343
74.40764697,18.8687131,49.12236475,10.62172548,198416.7602
149.035382,19.12464296,13.58911479,4.748705795,325430.9808
56.87770422,18.38242341,25.86242529,3.857120863,79626.33889
231.8640804,8.033015305,16.04391549,9.685991282,516772.9114
101.7559963,1.293675714,15.24202472,3.235958385,247576.1148
182.5044569,18.63805269,2.844347368,10.63222539,372834.6962
112.3422152,9.135498818,31.4782167,1.121544747,242128.5686
154.0136042,19.36644156,26.13395116,10.69878827,302944.3567
159.3420559,19.30877956,3.573937562,1.43159912,361131.6517
86.97089111,17.20717965,14.93232321,9.911431137,233512.4029
243.9169256,6.594528949,46.4132943,6.277011091,567424.1331
205.0265647,8.316856843,12.97809453,10.92964796,381025.8314
237.8997883,17.17159676,8.244743605,1.737965647,615620.7034
228.9654701,7.021518098,25.47263801,6.538542844,381343.1531
169.5799958,4.220362187,50.28252271,10.69302536,329178.033
234.374847,11.57922399,13.10276358,6.230978442,529273.1788
67.69850041,18.78694071,34.60677737,7.293986381,155446.3465
89.19657248,14.22456614,39.08098077,7.95748689,151064.9051
59.04545778,11.83116223,12.8818772,5.545410648,138887.3447
115.0660662,2.846353382,37.41081743,7.275580801,216648.0915
127.7354579,12.68513731,19.38915664,6.843143119,250270.9527
104.2698064,19.81102315,32.61529153,10.0115801,258498.9145
215.7475018,3.661596289,32.67648554,1.454463803,464838.4943
121.3506653,10.84826339,27.7887342,3.809631896,224842.985
106.1869019,17.67008837,5.514488503,10.50411484,293004.265
158.5392166,15.07460374,42.76512478,9.902637839,332140.9827
78.18484499,14.24329908,17.03900325,5.556567528,222852.1431
210.4393962,14.3471976,10.32592552,7.201325978,484860.7101
64.91012874,7.830331873,3.038757078,3.77381183,131416.5839
247.3773873,6.578245041,30.54464716,2.881211597,482911.953
204.4489539,16.37786195,34.87821809,5.636984049,453195.4389
89.74313631,16.3921545,1.829391446,4.53352228,249979.3172
51.10442342,17.47437405,26.60465291,6.836561119,115821.9272
213.0922857,18.3515705,12.32478876,1.77734637,460550.3665
191.3714688,10.71550558,33.25863952,10.74394808,458009.79
195.8014336,10.5288096,9.71832145,10.86210744,397041.5715
204.2540693,16.1676084,35.54688691,7.98161714,442232.3166
64.80893035,13.34931468,20.33676732,6.360963663,142496.8034
121.6931457,14.33737067,47.83649944,4.095276163,227497.0465
73.17381191,16.12006072,7.876047207,9.137950197,235350.3888
222.6206852,17.91010149,18.05331755,7.847311726,509503.8195
174.6596254,7.42190798,6.673676062,2.626169393,429610.1025
116.179605,8.1360761,47.23468091,10.10927184,296330.4313
62.71167006,2.785656857,44.86696767,9.225372429,130213.7361
112.1964643,11.98732268,13.89708139,10.49799913,288599.8345
115.0366644,1.682903202,33.9992023,8.257195084,229719.3371
195.9212357,9.846362345,41.86111001,7.134151959,411266.4978
177.5114943,11.31024806,28.76004058,5.182430363,364100.6712
227.4425485,6.44428379,27.48252892,10.32728483,479030.2245
144.442985,12.22583195,13.09261455,9.660638895,349438.2908
73.91884919,1.579504749,5.65513839,1.452186701,150481.7734
192.6489574,1.709615586,45.8607879,1.263669745,493201.683
202.1570097,16.62941065,46.02090286,4.764633669,349677.5422
162.2554395,7.843622187,32.65507286,9.105533308,277224.5644
204.193436,3.41414974,17.95148955,10.87276129,496633.8512
148.7591193,10.92262194,18.46047873,2.504168911,363179.5835
154.5465659,15.62987751,37.29778394,6.941307154,345186.3999
135.5082037,5.100599522,45.855513,4.808908566,304027.87
55.08382535,12.83491904,45.35432121,10.69914398,107783.5313
71.5782854,2.621601835,39.99377729,9.421189231,106989.274
